Voltage,Current,Frequency,PowerFactor,Power,Fault
205,36,48.62,0.82,6051.6,Overload
214,29,49.85,0.73,4530.38,Normal
162,39,51.15,0.71,4485.78,Voltage Sag
276,44,49.62,0.88,10686.72,Voltage Swell
209,21,51.29,0.86,3774.54,Frequency Fault
176,54,49.16,0.98,9313.92,Voltage Sag
160,61,50.54,0.77,7515.2,Voltage Sag
224,45,48.53,0.76,7660.8,Overload
231,43,51.38,0.84,8343.72,Overload
190,17,49.43,0.73,2357.9,Normal
237,29,48.21,0.79,5429.67,Frequency Fault
207,32,48.87,0.83,5497.92,Overload
258,65,51.35,0.92,15428.4,Voltage Swell
241,46,48.73,0.77,8536.22,Overload
183,34,49.25,0.96,5973.12,Overload
155,53,48.55,0.78,6407.7,Voltage Sag
240,22,49.2,0.97,5121.6,Normal
189,57,50.83,0.71,7648.83,Overload
166,17,50.89,0.77,2172.94,Voltage Sag
221,35,51.89,0.92,7116.2,Overload
188,32,48.35,0.84,5053.44,Overload
167,39,48.35,0.93,6057.09,Voltage Sag
193,54,49.49,0.99,10317.78,Overload
235,29,50.16,0.81,5520.15,Normal
151,36,49.16,0.98,5327.28,Voltage Sag
159,41,50.96,0.97,6323.43,Voltage Sag
230,14,50.57,0.86,2769.2,Normal
190,56,48.4,0.79,8405.6,Overload
222,65,48.69,0.82,11832.6,Overload
152,7,49.09,0.9,957.6,Voltage Sag
206,20,48.0,0.89,3666.8,Frequency Fault
170,42,49.36,0.82,5854.8,Voltage Sag
179,30,49.27,0.75,4027.5,Voltage Sag
158,35,48.34,0.94,5198.2,Voltage Sag
265,8,48.25,0.84,1780.8,Voltage Swell
187,8,49.35,0.8,1196.8,Normal
243,25,51.7,0.74,4495.5,Frequency Fault
237,37,50.51,0.7,6138.3,Overload
151,56,51.89,0.98,8286.88,Voltage Sag
200,29,48.19,0.9,5220.0,Frequency Fault
266,24,48.93,0.98,6256.32,Voltage Swell
156,23,48.18,0.93,3336.84,Voltage Sag
207,55,50.85,0.92,10474.2,Overload
268,15,51.53,0.75,3015.0,Voltage Swell
169,10,49.99,0.77,1301.3,Voltage Sag
154,48,48.04,0.99,7318.08,Voltage Sag
232,36,50.6,0.92,7683.84,Overload
199,45,50.23,0.76,6805.8,Overload
235,67,50.67,0.85,13383.25,Overload
240,39,51.98,0.8,7488.0,Overload
199,42,48.9,0.87,7271.46,Overload
192,46,50.52,0.86,7595.52,Overload
267,51,48.85,0.77,10485.09,Voltage Swell
228,37,50.51,0.86,7254.96,Overload
214,21,49.05,0.99,4449.06,Normal
246,63,49.53,0.84,13018.32,Overload
162,43,50.35,0.98,6826.68,Voltage Sag
268,64,48.45,0.79,13550.08,Voltage Swell
206,48,50.6,0.7,6921.6,Overload
196,68,48.38,0.75,9996.0,Overload
270,20,50.78,0.79,4266.0,Voltage Swell
252,19,51.6,0.89,4261.32,Voltage Swell
231,55,49.17,0.94,11942.7,Overload
231,47,51.65,0.89,9662.73,Overload
237,11,50.71,0.73,1903.11,Normal
257,37,48.57,0.77,7321.93,Voltage Swell
236,16,51.28,0.98,3700.48,Frequency Fault
158,56,50.92,0.8,7078.4,Voltage Sag
222,65,49.77,0.8,11544.0,Overload
260,47,48.07,0.97,11853.4,Voltage Swell
264,23,51.95,0.81,4918.32,Voltage Swell
212,43,50.97,0.83,7566.28,Overload
160,7,50.43,0.92,1030.4,Voltage Sag
264,32,48.33,0.71,5998.08,Voltage Swell
231,60,49.64,0.92,12751.2,Overload
240,15,49.04,0.89,3204.0,Normal
158,69,49.44,0.72,7849.44,Voltage Sag
246,56,50.64,0.85,11709.6,Overload
212,48,51.63,0.9,9158.4,Overload
274,67,51.06,0.94,17256.52,Voltage Swell
199,7,48.19,0.77,1072.61,Frequency Fault
154,60,49.12,0.89,8223.6,Voltage Sag
263,50,48.69,0.96,12624.0,Voltage Swell
181,58,49.78,0.89,9343.22,Overload
183,6,51.55,0.78,856.44,Frequency Fault
214,41,48.09,0.83,7282.42,Overload
213,16,51.06,0.87,2964.96,Frequency Fault
161,21,50.83,0.89,3009.09,Voltage Sag
176,59,50.03,1.0,10384.0,Voltage Sag
218,8,50.03,0.86,1499.84,Normal
222,59,51.1,0.95,12443.1,Overload
166,5,49.03,0.93,771.9,Voltage Sag
247,23,51.87,0.95,5396.95,Frequency Fault
178,35,48.3,0.73,4547.9,Voltage Sag
215,64,50.58,0.76,10457.6,Overload
239,23,49.72,0.89,4892.33,Normal
180,61,51.16,0.83,9113.4,Overload
151,21,50.43,0.95,3012.45,Voltage Sag
161,56,51.89,0.85,7663.6,Voltage Sag
152,69,48.93,0.88,9229.44,Voltage Sag
250,28,50.34,0.76,5320.0,Normal
231,27,51.91,0.72,4490.64,Frequency Fault
228,56,49.67,0.96,12257.28,Overload
226,9,48.41,0.76,1545.84,Frequency Fault
202,59,51.81,0.75,8938.5,Overload
190,23,50.35,0.82,3583.4,Normal
231,54,51.41,0.93,11600.82,Overload
206,48,48.3,0.81,8009.28,Overload
189,59,48.68,0.98,10927.98,Overload
186,39,49.62,0.89,6456.06,Overload
247,9,51.04,0.87,1934.01,Frequency Fault
155,12,50.08,0.81,1506.6,Voltage Sag
170,11,48.86,0.86,1608.2,Voltage Sag
152,58,48.66,0.85,7493.6,Voltage Sag
196,49,49.19,0.75,7203.0,Overload
173,48,48.43,0.89,7390.56,Voltage Sag
256,20,50.75,0.98,5017.6,Voltage Swell
153,9,51.63,0.78,1074.06,Voltage Sag
214,64,49.89,0.78,10682.88,Overload
277,7,49.61,0.94,1822.66,Voltage Swell
184,8,49.45,0.79,1162.88,Normal
216,62,49.89,0.88,11784.96,Overload
158,61,51.08,0.85,8192.3,Voltage Sag
156,67,49.99,0.98,10242.96,Voltage Sag
247,67,50.21,0.85,14066.65,Overload
237,12,48.19,0.74,2104.56,Frequency Fault
257,19,51.68,0.75,3662.25,Voltage Swell
192,57,48.59,0.9,9849.6,Overload
245,51,51.37,0.96,11995.2,Overload
167,53,50.82,0.8,7080.8,Voltage Sag
246,53,50.52,0.77,10039.26,Overload
196,12,50.04,0.75,1764.0,Normal
257,68,48.44,0.71,12407.96,Voltage Swell
168,64,48.54,0.92,9891.84,Voltage Sag
229,37,48.32,0.97,8218.81,Overload
262,36,51.29,0.71,6696.72,Voltage Swell
156,29,50.07,0.82,3709.68,Voltage Sag
241,5,48.31,0.82,988.1,Frequency Fault
159,51,48.57,0.96,7784.64,Voltage Sag
168,40,50.73,0.75,5040.0,Voltage Sag
176,36,51.81,0.76,4815.36,Voltage Sag
223,15,51.03,0.88,2943.6,Frequency Fault
194,7,50.97,0.72,977.76,Normal
250,15,48.9,0.71,2662.5,Frequency Fault
191,13,48.85,0.9,2234.7,Frequency Fault
249,26,48.16,0.77,4984.98,Frequency Fault
200,61,48.81,0.81,9882.0,Overload
278,43,50.69,0.98,11714.92,Voltage Swell
154,61,49.51,0.98,9206.12,Voltage Sag
270,34,49.32,0.96,8812.8,Voltage Swell
261,69,50.31,0.99,17828.91,Voltage Swell
246,46,50.1,0.99,11202.84,Overload
207,36,51.1,0.99,7377.48,Overload
275,35,51.06,0.73,7026.25,Voltage Swell
158,46,49.56,0.7,5087.6,Voltage Sag
176,69,50.43,0.7,8500.8,Voltage Sag
277,18,49.55,0.76,3789.36,Voltage Swell
266,8,49.8,0.74,1574.72,Voltage Swell
205,7,48.89,0.79,1133.65,Frequency Fault
249,43,48.18,0.9,9636.3,Overload
187,46,49.88,0.9,7741.8,Overload
166,30,50.35,0.8,3984.0,Voltage Sag
205,49,49.35,0.81,8136.45,Overload
205,10,48.82,0.98,2009.0,Frequency Fault
177,7,50.08,0.89,1102.71,Voltage Sag
235,58,49.5,0.71,9677.3,Overload
268,10,49.6,0.96,2572.8,Voltage Swell
262,60,48.54,1.0,15720.0,Voltage Swell
195,20,48.11,0.91,3549.0,Frequency Fault
204,58,48.41,0.74,8755.68,Overload
224,44,48.61,0.85,8377.6,Overload
160,68,49.77,0.71,7724.8,Voltage Sag
187,44,50.71,0.97,7981.16,Overload
214,28,50.16,0.72,4314.24,Normal
180,62,48.91,1.0,11160.0,Overload
157,6,51.26,0.86,810.12,Voltage Sag
185,33,48.32,0.96,5860.8,Overload
188,32,51.09,0.75,4512.0,Overload
194,61,50.69,0.8,9467.2,Overload
215,15,49.17,0.93,2999.25,Normal
220,70,50.09,0.88,13552.0,Overload
228,31,48.49,0.86,6078.48,Overload
155,41,49.28,0.83,5274.65,Voltage Sag
277,32,48.25,0.81,7179.84,Voltage Swell
213,5,49.06,0.72,766.8,Normal
255,67,49.61,0.77,13155.45,Voltage Swell
215,63,49.22,0.82,11106.9,Overload
202,43,50.43,0.89,7730.54,Overload
235,12,49.57,0.92,2594.4,Normal
276,66,50.25,0.84,15301.44,Voltage Swell
190,21,51.22,0.81,3231.9,Frequency Fault
217,29,50.1,0.85,5349.05,Normal
152,69,48.26,0.89,9334.32,Voltage Sag
190,57,49.72,0.91,9855.3,Overload
207,30,49.47,0.81,5030.1,Normal
214,67,50.3,0.76,10896.88,Overload
226,69,48.49,0.95,14814.3,Overload
233,55,50.02,0.79,10123.85,Overload
155,17,51.35,0.73,1923.55,Voltage Sag
263,29,51.31,0.86,6559.22,Voltage Swell
165,28,50.73,0.89,4111.8,Voltage Sag
225,51,48.85,0.87,9983.25,Overload
157,30,51.93,0.75,3532.5,Voltage Sag
245,13,49.15,0.79,2516.15,Normal
230,17,51.4,0.87,3401.7,Frequency Fault
179,58,50.36,0.99,10278.18,Voltage Sag
261,70,50.72,0.84,15346.8,Voltage Swell
261,18,51.41,0.88,4134.24,Voltage Swell
236,6,49.5,0.75,1062.0,Normal
249,50,50.73,1.0,12450.0,Overload
156,12,48.46,0.9,1684.8,Voltage Sag
153,37,51.05,0.93,5264.73,Voltage Sag
275,12,51.6,0.77,2541.0,Voltage Swell
183,63,48.37,0.96,11067.84,Overload
239,54,50.69,0.94,12131.64,Overload
213,61,51.28,0.95,12343.35,Overload
153,24,49.01,0.82,3011.04,Voltage Sag
242,20,49.37,0.76,3678.4,Normal
237,44,48.68,0.76,7925.28,Overload
189,22,48.28,0.89,3700.62,Frequency Fault
200,70,48.95,0.89,12460.0,Overload
223,6,49.63,0.81,1083.78,Normal
178,39,50.91,0.87,6039.54,Voltage Sag
220,48,51.71,0.88,9292.8,Overload
171,67,51.27,0.83,9509.31,Voltage Sag
237,38,49.23,0.93,8375.58,Overload
174,29,50.34,0.7,3532.2,Voltage Sag
227,68,51.49,0.93,14355.48,Overload
270,37,48.21,0.87,8691.3,Voltage Swell
251,9,50.78,0.99,2236.41,Voltage Swell
208,34,50.6,0.79,5586.88,Overload
217,49,51.5,0.74,7868.42,Overload
264,58,51.66,0.84,12862.08,Voltage Swell
204,52,50.82,0.74,7849.92,Overload
164,70,48.8,0.81,9298.8,Voltage Sag
245,12,50.42,0.88,2587.2,Normal
214,63,51.43,0.9,12133.8,Overload
258,62,51.11,0.86,13756.56,Voltage Swell
236,28,51.42,0.97,6409.76,Frequency Fault
232,58,48.74,0.88,11841.28,Overload
238,41,51.81,0.97,9465.26,Overload
246,49,50.21,0.78,9402.12,Overload
164,68,48.31,0.75,8364.0,Voltage Sag
229,64,49.94,0.92,13483.52,Overload
246,10,49.16,0.83,2041.8,Normal
249,34,48.45,0.86,7280.76,Overload
222,56,48.16,0.8,9945.6,Overload
275,52,50.86,0.94,13442.0,Voltage Swell
167,55,48.91,0.89,8174.65,Voltage Sag
157,38,51.48,0.99,5906.34,Voltage Sag
164,44,48.71,0.92,6638.72,Voltage Sag
246,59,50.92,0.88,12772.32,Overload
223,68,50.19,0.85,12889.4,Overload
180,16,49.32,0.9,2592.0,Normal
151,7,48.21,0.72,761.04,Voltage Sag
209,12,50.58,0.83,2081.64,Normal
234,19,48.37,0.85,3779.1,Frequency Fault
266,55,50.38,0.87,12728.1,Voltage Swell
251,40,49.7,0.71,7128.4,Voltage Swell
266,60,48.57,0.96,15321.6,Voltage Swell
213,66,49.5,0.79,11105.82,Overload
164,41,51.51,0.94,6320.56,Voltage Sag
161,50,49.05,0.85,6842.5,Voltage Sag
244,13,48.68,0.87,2759.64,Frequency Fault
200,18,51.12,0.92,3312.0,Frequency Fault
180,63,51.23,0.94,10659.6,Overload
153,26,50.02,0.86,3421.08,Voltage Sag
269,19,50.61,0.86,4395.46,Voltage Swell
212,28,51.29,0.93,5520.48,Frequency Fault
214,26,51.86,0.9,5007.6,Frequency Fault
203,41,50.65,0.93,7740.39,Overload
271,40,48.11,0.95,10298.0,Voltage Swell
197,28,48.08,0.83,4578.28,Frequency Fault
196,41,48.95,0.98,7875.28,Overload
159,35,49.54,0.74,4118.1,Voltage Sag
153,20,50.04,0.91,2784.6,Voltage Sag
223,32,48.7,0.78,5566.08,Overload
237,41,50.82,0.85,8259.45,Overload
233,65,50.67,0.87,13176.15,Overload
265,61,49.71,0.97,15680.05,Voltage Swell
166,34,50.57,0.71,4007.24,Voltage Sag
209,55,49.81,0.99,11380.05,Overload
211,31,49.61,0.87,5690.67,Overload
270,49,50.35,0.83,10980.9,Voltage Swell
261,42,49.94,0.84,9208.08,Voltage Swell
217,61,51.67,0.74,9795.38,Overload
161,15,49.23,0.85,2052.75,Voltage Sag
235,53,49.53,0.96,11956.8,Overload
163,56,49.21,0.96,8762.88,Voltage Sag
227,28,48.31,0.9,5720.4,Frequency Fault
179,53,49.9,0.78,7399.86,Voltage Sag
219,35,50.75,0.88,6745.2,Overload
247,16,50.46,0.89,3517.28,Normal
218,38,48.38,0.72,5964.48,Overload
269,32,51.27,0.82,7058.56,Voltage Swell
156,63,49.81,0.88,8648.64,Voltage Sag
183,68,50.26,0.96,11946.24,Overload
173,24,51.59,0.89,3695.28,Voltage Sag
262,64,51.12,0.78,13079.04,Voltage Swell
279,28,51.19,0.71,5546.52,Voltage Swell
235,20,48.91,0.96,4512.0,Frequency Fault
178,62,49.85,0.88,9711.68,Voltage Sag
266,39,49.19,0.98,10166.52,Voltage Swell
226,35,51.62,0.81,6407.1,Overload
157,58,49.04,0.82,7466.92,Voltage Sag
241,50,49.92,0.94,11327.0,Overload
231,65,51.03,0.95,14264.25,Overload
228,9,51.17,0.95,1949.4,Frequency Fault
279,36,48.9,0.8,8035.2,Voltage Swell
195,68,51.21,0.89,11801.4,Overload
252,32,50.12,0.84,6773.76,Voltage Swell
194,46,51.37,0.96,8567.04,Overload
245,35,48.65,0.89,7631.75,Overload
153,33,50.81,0.9,4544.1,Voltage Sag
216,32,50.28,0.86,5944.32,Overload
272,22,51.84,0.9,5385.6,Voltage Swell
159,21,51.16,0.98,3272.22,Voltage Sag
256,22,48.05,0.88,4956.16,Voltage Swell
156,47,51.89,0.99,7258.68,Voltage Sag
206,31,48.64,0.77,4917.22,Overload
230,16,51.26,0.75,2760.0,Frequency Fault
219,18,49.2,0.81,3193.02,Normal
217,12,49.1,0.7,1822.8,Normal
280,47,49.4,0.74,9738.4,Voltage Swell
227,45,49.84,0.94,9602.1,Overload
172,48,50.31,0.96,7925.76,Voltage Sag
269,66,50.85,0.82,14558.28,Voltage Swell
218,37,50.98,0.73,5888.18,Overload
269,65,51.82,0.79,13813.15,Voltage Swell
261,60,51.65,0.84,13154.4,Voltage Swell
217,63,50.31,0.97,13260.87,Overload
200,29,50.38,0.77,4466.0,Normal
179,6,49.82,0.84,902.16,Voltage Sag
151,31,50.98,0.83,3885.23,Voltage Sag
190,40,51.99,0.71,5396.0,Overload
243,27,50.19,0.92,6036.12,Normal
230,41,50.42,0.77,7261.1,Overload
185,57,49.19,0.98,10334.1,Overload
175,8,49.01,0.78,1092.0,Voltage Sag
203,21,50.21,0.87,3708.81,Normal
172,11,51.25,0.8,1513.6,Voltage Sag
154,26,49.46,0.78,3123.12,Voltage Sag
166,49,51.33,0.74,6019.16,Voltage Sag
236,12,51.09,0.75,2124.0,Frequency Fault
209,39,51.76,0.8,6520.8,Overload
169,58,51.61,0.74,7253.48,Voltage Sag
179,6,48.86,0.74,794.76,Voltage Sag
267,19,49.07,0.76,3855.48,Voltage Swell
158,19,48.15,0.87,2611.74,Voltage Sag
218,14,50.75,0.75,2289.0,Normal
171,68,48.93,0.88,10232.64,Voltage Sag
253,63,49.8,0.95,15142.05,Voltage Swell
150,42,49.4,0.89,5607.0,Voltage Sag
187,26,51.83,0.71,3452.02,Frequency Fault
168,53,49.65,0.86,7657.44,Voltage Sag
240,10,48.35,0.93,2232.0,Frequency Fault
193,34,49.73,0.86,5643.32,Overload
151,25,48.71,0.9,3397.5,Voltage Sag
150,35,48.04,1.0,5250.0,Voltage Sag
209,13,49.71,0.81,2200.77,Normal
160,58,51.74,0.84,7795.2,Voltage Sag
220,65,49.2,0.81,11583.0,Overload
228,42,50.44,0.94,9001.44,Overload
259,60,49.28,0.96,14918.4,Voltage Swell
210,63,51.33,0.72,9525.6,Overload
161,32,49.79,0.73,3760.96,Voltage Sag
165,21,48.39,0.78,2702.7,Voltage Sag
195,54,51.86,0.93,9792.9,Overload
251,30,50.56,0.82,6174.6,Voltage Swell
222,5,50.18,0.9,999.0,Normal
280,65,50.41,0.89,16198.0,Voltage Swell
235,46,49.23,0.9,9729.0,Overload
183,60,50.59,0.98,10760.4,Overload
273,17,49.46,0.94,4362.54,Voltage Swell
242,64,48.73,0.88,13629.44,Overload
178,39,50.44,0.74,5137.08,Voltage Sag
236,15,51.05,0.72,2548.8,Frequency Fault
177,12,48.0,0.95,2017.8,Voltage Sag
153,70,49.01,0.82,8782.2,Voltage Sag
252,11,48.47,0.74,2051.28,Voltage Swell
172,70,48.48,0.93,11197.2,Voltage Sag
192,41,49.45,0.76,5982.72,Overload
202,46,50.48,0.8,7433.6,Overload
211,24,49.84,0.86,4355.04,Normal
206,42,51.88,0.97,8392.44,Overload
173,34,50.41,0.93,5470.26,Voltage Sag
240,68,49.27,0.85,13872.0,Overload
228,13,48.04,0.84,2489.76,Frequency Fault
202,28,48.37,0.91,5146.96,Frequency Fault
213,6,49.42,0.95,1214.1,Normal
182,41,50.09,0.88,6566.56,Overload
214,8,49.6,0.8,1369.6,Normal
152,38,49.74,0.83,4794.08,Voltage Sag
167,23,49.71,0.79,3034.39,Voltage Sag
279,31,50.61,0.85,7351.65,Voltage Swell
239,47,50.02,0.99,11120.67,Overload
159,48,50.22,0.87,6639.84,Voltage Sag
205,59,48.18,0.91,11006.45,Overload
232,15,49.57,0.91,3166.8,Normal
219,16,50.44,0.83,2908.32,Normal
180,51,48.96,0.98,8996.4,Overload
272,36,51.02,0.72,7050.24,Voltage Swell
204,63,48.83,0.83,10667.16,Overload
205,26,49.87,0.93,4956.9,Normal
225,50,48.48,0.86,9675.0,Overload
216,20,48.64,0.94,4060.8,Frequency Fault
177,60,51.13,0.91,9664.2,Voltage Sag
205,7,50.69,0.91,1305.85,Normal
231,56,51.12,0.83,10736.88,Overload
236,9,50.08,0.75,1593.0,Normal
272,16,49.65,0.84,3655.68,Voltage Swell
195,24,50.5,0.99,4633.2,Normal
181,39,48.18,0.75,5294.25,Overload
201,63,51.46,0.99,12536.37,Overload
225,13,50.03,0.91,2661.75,Normal
238,17,50.51,0.8,3236.8,Normal
219,16,49.04,0.91,3188.64,Normal
271,48,51.42,0.73,9495.84,Voltage Swell
250,15,48.42,0.99,3712.5,Frequency Fault
166,7,51.81,0.95,1103.9,Voltage Sag
231,30,51.64,0.82,5682.6,Frequency Fault
262,34,51.81,0.78,6948.24,Voltage Swell
249,48,48.69,0.98,11712.96,Overload
260,5,49.12,0.78,1014.0,Voltage Swell
197,25,51.95,0.95,4678.75,Frequency Fault
158,48,50.67,0.74,5612.16,Voltage Sag
234,61,51.53,0.87,12418.38,Overload
271,52,51.23,0.97,13669.24,Voltage Swell
175,15,48.58,0.75,1968.75,Voltage Sag
199,59,50.76,0.9,10566.9,Overload
259,11,49.38,0.81,2307.69,Voltage Swell
231,37,48.33,0.98,8376.06,Overload
161,69,51.07,0.74,8220.66,Voltage Sag
166,34,49.34,0.78,4402.32,Voltage Sag
210,68,49.59,0.74,10567.2,Overload
244,58,49.54,0.81,11463.12,Overload
259,29,49.52,0.8,6008.8,Voltage Swell
165,56,49.18,0.92,8500.8,Voltage Sag
211,69,50.32,0.88,12811.92,Overload
278,7,49.74,0.87,1693.02,Voltage Swell
156,41,48.4,1.0,6396.0,Voltage Sag
247,23,50.33,0.71,4033.51,Normal
179,62,51.75,0.83,9211.34,Voltage Sag
210,33,49.02,0.9,6237.0,Overload
274,54,51.9,0.79,11688.84,Voltage Swell
203,13,51.02,0.99,2612.61,Frequency Fault
216,12,49.36,0.84,2177.28,Normal
263,60,48.86,0.72,11361.6,Voltage Swell
248,43,48.88,0.84,8957.76,Overload
187,65,49.38,0.87,10574.85,Overload
208,24,49.43,0.71,3544.32,Normal
253,58,48.16,0.91,13353.34,Voltage Swell
247,14,51.82,0.85,2939.3,Frequency Fault
275,48,49.15,0.92,12144.0,Voltage Swell
184,56,48.77,0.91,9376.64,Overload
261,29,50.9,0.84,6357.96,Voltage Swell
205,54,50.31,0.74,8191.8,Overload
162,36,51.21,0.71,4140.72,Voltage Sag
187,40,49.32,0.85,6358.0,Overload
218,20,48.39,0.9,3924.0,Frequency Fault
270,29,51.82,0.71,5559.3,Voltage Swell
223,70,51.67,0.9,14049.0,Overload
245,9,48.44,0.94,2072.7,Frequency Fault
249,50,51.79,0.78,9711.0,Overload
195,68,51.31,0.72,9547.2,Overload
228,28,48.12,0.86,5490.24,Frequency Fault
184,64,49.74,0.95,11187.2,Overload
203,54,51.8,0.96,10523.52,Overload
276,5,49.13,1.0,1380.0,Voltage Swell
272,10,50.4,0.95,2584.0,Voltage Swell
256,44,50.47,0.79,8898.56,Voltage Swell
157,20,49.51,0.97,3045.8,Voltage Sag
269,42,51.07,0.8,9038.4,Voltage Swell
253,26,51.43,0.99,6512.22,Voltage Swell
208,56,49.29,0.76,8852.48,Overload
255,22,50.81,0.87,4880.7,Voltage Swell
273,41,51.45,0.75,8394.75,Voltage Swell
196,9,50.78,0.89,1569.96,Normal
182,30,51.9,0.86,4695.6,Frequency Fault
245,69,48.25,0.74,12509.7,Overload
252,53,49.37,0.87,11619.72,Voltage Swell
218,69,49.83,0.74,11131.08,Overload
255,64,51.38,0.83,13545.6,Voltage Swell
252,67,51.76,0.99,16715.16,Voltage Swell
194,43,48.27,0.92,7674.64,Overload
228,26,50.43,0.93,5513.04,Normal
233,30,50.49,0.8,5592.0,Normal
225,61,48.7,0.86,11803.5,Overload
213,17,48.94,0.98,3548.58,Frequency Fault
215,16,49.99,0.83,2855.2,Normal
233,23,48.78,0.82,4394.38,Frequency Fault
150,63,50.45,0.71,6709.5,Voltage Sag
200,5,48.57,0.81,810.0,Frequency Fault
222,11,50.54,0.89,2173.38,Normal
213,56,51.78,0.76,9065.28,Overload
172,25,51.26,0.86,3698.0,Voltage Sag
178,46,50.22,0.78,6386.64,Voltage Sag
240,39,51.43,0.76,7113.6,Overload
256,15,51.1,0.9,3456.0,Voltage Swell
206,38,49.51,0.72,5636.16,Overload
215,60,51.46,0.81,10449.0,Overload
222,31,48.89,0.94,6469.08,Overload
